"","Muestra","Repe","Apro","Tiempo","NA"
"1",50000,1,0.0488997064672151,1.7451000213623,0.134322791289169
"2",50000,2,0.0488170825804256,1.61009192466736,0.0348701864966726
"3",50000,3,0.048823491429439,1.53808784484863,0.0217464726303918
"4",50000,4,0.0488142551470374,1.65509390830994,0.0406600602612096
"5",50000,5,0.0487904418747232,1.54708909988403,0.089423663744734
"6",50000,6,0.0489000206264804,1.58609104156494,0.134966110596354
"7",50000,7,0.0488711179740674,1.53708815574646,0.0757807343366571
"8",50000,8,0.0489083144310859,1.62109303474426,0.151949740305645
"9",50000,9,0.0488710551422143,1.44508290290833,0.0756520704752173
"10",50000,10,0.048841021516446,1.63509392738342,0.0141507447097315
"11",75000,1,0.0488905539606176,3.54220199584961,0.115580755473618
"12",75000,2,0.0488074064750526,3.89022302627563,0.0546844211575125
"13",75000,3,0.0488877055832783,3.46107196807861,0.109747993755254
"14",75000,4,0.0487689114930706,3.27504706382751,0.13351248026281
"15",75000,5,0.048856792311567,3.39203596115112,0.0464453739296814
"16",75000,6,0.0488022542631007,3.16804480552673,0.0652348577951244
"17",75000,7,0.0487979398091898,3.42404890060425,0.0740697762802479
"18",75000,8,0.0488221929044755,3.27603888511658,0.0244055257667014
"19",75000,9,0.048838361634666,3.33104395866394,0.00870397457568658
"20",75000,10,0.0487881799280126,3.29102087020874,0.094055562756355
"21",1e+05,1,0.048759591434865,3.77602505683899,0.152597619708867
"22",1e+05,2,0.0488168940848664,3.74706816673279,0.0352561780809779
"23",1e+05,3,0.0488649604524664,3.82701683044434,0.0631716759161214
"24",1e+05,4,0.0488333874462978,3.72702383995056,0.00148191445451964
"25",1e+05,5,0.0488673794788096,4.04710698127747,0.0681252345813207
"26",1e+05,6,0.0487571409925952,3.99621200561523,0.157615510304807
"27",1e+05,7,0.0488200042615935,3.7300341129303,0.0288873169399831
"28",1e+05,8,0.0487839387779303,3.68906712532043,0.102740373403168
"29",1e+05,9,0.0487941175381279,3.75403904914856,0.0818968278508374
"30",1e+05,10,0.0487384171003798,3.64005208015442,0.195957341012159
"31",125000,1,0.0488324638180576,5.84306597709656,0.00337327321759857
"32",125000,2,0.0488247229337592,5.70906400680542,0.0192246609462818
"33",125000,3,0.0488120560321799,5.62907290458679,0.0451632954113907
"34",125000,4,0.0488213551464345,5.9230740070343,0.0261210439191473
"35",125000,5,0.0488155997486932,5.8030788898468,0.0379066536265136
"36",125000,6,0.0488291714289567,5.9760639667511,0.0101152595567448
"37",125000,7,0.0487799363888896,5.87603497505188,0.110936261376514
"38",125000,8,0.0488947176180812,5.75908017158508,0.124106880691317
"39",125000,9,0.0488825785040677,5.92406415939331,0.0992490226622434
"40",125000,10,0.0488075321387587,5.92103886604309,0.054427093434647
"41",150000,1,0.0488093333185468,5.85903906822205,0.0507387294068755
"42",150000,2,0.048844519156267,5.72506594657898,0.0213130329962223
"43",150000,3,0.0488441631090996,5.64405202865601,0.020583937781425
"44",150000,4,0.0488376495403312,5.47503209114075,0.00724578414609193
"45",150000,5,0.0488705524873898,5.60505700111389,0.0746227595837554
"46",150000,6,0.0488670757915198,5.70903706550598,0.0675033592510637
"47",150000,7,0.0488465716634673,5.51705408096313,0.0255160524697389
"48",150000,8,0.0488206221081487,5.73713397979736,0.0276221223025553
"49",150000,9,0.0489117492390538,5.44905114173889,0.15898336473071
"50",150000,10,0.0488386129620783,5.39206290245056,0.00921863002141752
"51",250000,1,0.0488848404507783,11.5451347827911,0.103880921673864
"52",250000,2,0.0487874133794051,11.6290919780731,0.0956252618658557
"53",250000,3,0.0488313202783317,11.3080978393555,0.00571495549569563
"54",250000,4,0.0488306165615773,11.5211110115051,0.00715599074375645
"55",250000,5,0.048833820986084,11.3671140670776,0.000594133810623122
"56",250000,6,0.0488228128454258,11.4701690673828,0.0231360423338795
"57",250000,7,0.0488323884198339,11.1221079826355,0.00352766985131785
"58",250000,8,0.0488085751475197,11.1550929546356,0.0522912733348423
"59",250000,9,0.0488275754998886,11.3801169395447,0.0133833216371718
"60",250000,10,0.0488460480646917,11.3261239528656,0.0244438536244496
"61",2500000,1,0.0488384692865742,71.3111429214478,0.00892441865826212
"62",2500000,2,0.0488306266146738,71.1481649875641,0.00713540452593574
"63",2500000,3,0.0488234185444894,70.8940570354462,0.0218957227096523
"64",2500000,4,0.0488262258716847,70.6829838752747,0.0161470213807852
"65",2500000,5,0.0488332454463098,71.0920491218567,0.00177269478135974
"66",2500000,6,0.0488353251806465,71.2351090908051,0.0024860790321099
"67",2500000,7,0.0488309809863251,71.5263059139252,0.00640974034743949
"68",2500000,8,0.0488431678525469,71.620542049408,0.0185459022163078
"69",2500000,9,0.048828972880301,71.0419030189514,0.0105218373588851
"70",2500000,10,0.0488346038709732,71.456042766571,0.00100901790283797
