"","X1","X300","X0","X3.01817202568054"
"1",1,300,0,3.01817202568054
"2",1,600,0,3.36819195747375
"3",1,1200,0,4.09323406219482
"4",1,2400,0,5.55131697654724
"5",2,300,0,2.69915413856506
"6",2,600,0,3.04017400741577
"7",2,1200,0,3.68121099472046
"8",2,2400,0,5.01828718185425
"9",3,300,0,2.94716882705688
"10",3,600,0,3.32618999481201
"11",3,1200,0,4.05223202705383
"12",3,2400,0,5.55431795120239
"13",4,300,0,2.70915508270264
"14",4,600,0,3.03517293930054
"15",4,1200,0,3.69121098518372
"16",4,2400,0,5.02628707885742
"17",5,300,0,2.9801709651947
"18",5,600,0,3.32819104194641
"19",5,1200,0,4.06423306465149
"20",5,2400,0,5.62332201004028
"21",6,300,0,2.73815703392029
"22",6,600,0,3.06117486953735
"23",6,1200,0,3.71921300888062
"24",6,2400,0,5.0382878780365
"25",7,300,0,2.91816711425781
"26",7,600,0,3.26518702507019
"27",7,1200,0,3.98222804069519
"28",7,2400,0,5.57831907272339
"29",8,300,0,2.63015103340149
"30",8,600,0,2.9521689414978
"31",8,1200,0,3.59120607376099
"32",8,2400,0,4.97528505325317
"33",9,300,0,3.11617803573608
"34",9,600,0,3.46219801902771
"35",9,1200,0,4.18423891067505
"36",9,2400,0,5.75132894515991
"37",10,300,0,3.26918697357178
"38",10,600,0,3.63520789146423
"39",10,1200,0,4.43425297737122
"40",10,2400,0,5.80033111572266
"41",11,300,0,2.89916586875916
"42",11,600,0,3.26018691062927
"43",11,1200,0,3.95222592353821
"44",11,2400,0,5.41830992698669
"45",12,300,0,2.90416693687439
"46",12,600,0,3.23618602752686
"47",12,1200,0,3.93322491645813
"48",12,2400,0,5.27230191230774
"49",13,300,0,3.07817602157593
"50",13,600,0,3.41718316078186
"51",13,1200,0,4.12419199943542
"52",13,2400,0,5.59323215484619
"53",14,300,0,3.25917291641235
"54",14,600,0,3.60619306564331
"55",14,1200,0,4.25222992897034
"56",14,2400,0,5.59430599212646
"57",15,300,0,2.91716694831848
"58",15,600,0,3.28518795967102
"59",15,1200,0,3.98822808265686
"60",15,2400,0,5.47331285476685
"61",16,300,0,3.1731390953064
"62",16,600,0,3.49614000320435
"63",16,1200,0,4.14715504646301
"64",16,2400,0,5.54320621490479
"65",17,300,0,3.06432199478149
"66",17,600,0,3.45653390884399
"67",17,1200,0,4.16553997993469
"68",17,2400,0,5.57415080070496
"69",18,300,0,3.22417998313904
"70",18,600,0,3.56119918823242
"71",18,1200,0,4.23023700714111
"72",18,2400,0,5.60031604766846
"73",19,300,0,3.06817483901978
"74",19,600,0,3.43119597434998
"75",19,1200,0,4.19423985481262
"76",19,2400,0,5.68232488632202
"77",20,300,0,3.2201840877533
"78",20,600,0,3.54520201683044
"79",20,1200,0,4.22124099731445
"80",20,2400,0,5.58131909370422
"81",21,300,0,2.99917101860046
"82",21,600,0,3.35519194602966
"83",21,1200,0,4.07423305511475
"84",21,2400,0,5.55331802368164
"85",22,300,0,3.2591860294342
"86",22,600,0,3.58220386505127
"87",22,1200,0,4.24124193191528
"88",22,2400,0,5.60631990432739
"89",23,300,0,3.00117206573486
"90",23,600,0,3.35619211196899
"91",23,1200,0,4.06923294067383
"92",23,2400,0,5.54731702804565
"93",24,300,0,3.28618788719177
"94",24,600,0,3.61720585823059
"95",24,1200,0,4.27224397659302
"96",24,2400,0,5.61232089996338
"97",25,300,0,2.96016907691956
"98",25,600,0,3.31218910217285
"99",25,1200,0,4.02723002433777
"100",25,2400,0,5.50531411170959
"101",26,300,0,3.32819104194641
"102",26,600,0,3.64420890808105
"103",26,1200,0,4.2932460308075
"104",26,2400,0,5.66432404518127
"105",27,300,0,2.94516897201538
"106",27,600,0,3.308189868927
"107",27,1200,0,4.01622986793518
"108",27,2400,0,5.48931384086609
"109",28,300,0,3.34519219398499
"110",28,600,0,3.65420913696289
"111",28,1200,0,4.30124616622925
"112",28,2400,0,5.65232396125793
"113",29,300,0,3.02217292785645
"114",29,600,0,3.37919306755066
"115",29,1200,0,4.11823487281799
"116",29,2400,0,5.57631897926331
"117",30,300,0,3.26918697357178
"118",30,600,0,3.73921394348145
"119",30,1200,0,4.3752498626709
"120",30,2400,0,5.70432591438293
